name,gu_name,dong_name,latitude,longitude
롯데쇼핑(주)롯데마트맥스 금천점 회코너,금천구,독산1동,37.4706810310412,126.895648111983
홈플러스스토어즈(주),금천구,시흥1동,37.4519790161758,126.90079038873
피자스쿨 시흥벽산점,금천구,시흥2동,37.4501847913262,126.913840852822
아이스빌리지(독산현대지식산업센터점),금천구,독산1동,37.4689627800606,126.895620657193
프로방스커피,금천구,독산1동,37.4553912730949,126.888877618767
옥토끼 VR PC,금천구,가산동,37.4776091156991,126.891984062975
엘림마트,금천구,시흥3동,37.4446821230267,126.901072369386
슈케익하우스,금천구,시흥1동,37.4547876103868,126.899354018947
씨유 독산동길점,금천구,독산2동,37.4631135964402,126.902912925627
씨유 가산대륭3차,금천구,가산동,37.4783646710918,126.879380178011
우리닭집,금천구,시흥4동,37.4574517132631,126.906015448187
MERRYMAY 메리메이,금천구,시흥4동,37.462573690187,126.905218822554
북촌손만두홈플러스금천점,금천구,독산1동,37.4686638539154,126.896885338466
홍리마라탕 마리오아울렛점,금천구,가산동,37.4781875545515,126.887154240101
위너스,금천구,독산2동,37.459684191535,126.899283256359
김가네김밥(두산위브점),금천구,가산동,37.4757727604356,126.893363692133
K-TOP PC방,금천구,독산4동,37.4690630240818,126.902647833034
김밥전문공간 얌얌,금천구,시흥1동,37.4527975156933,126.905429846228
남문시장 만두랑김밥,금천구,독산3동,37.4738856522298,126.900879351408
루고 가산월드점(직영),금천구,가산동,37.4794926237197,126.881497083996
통영청정어묵 금천점,금천구,독산1동,37.4686638539154,126.896885338466
푸르지오사우나 찜질방 내 식당매점,금천구,독산3동,37.4805802743813,126.909452351605
다미면식,금천구,시흥1동,37.4569687739117,126.902570492982
전가당,금천구,시흥1동,37.4535882925832,126.905941507815
청년공간 모락모락(MORAK MORAK),금천구,시흥1동,37.4567873710173,126.900160594377
(주)토담,금천구,가산동,37.4776190161713,126.88905533739
강남쌀국수 롯데마트 금천점,금천구,독산1동,37.4599560487863,126.896699156299
금천(KC109)당구장,금천구,시흥1동,37.4530668543821,126.902250286031
서울호떡 가산점,금천구,가산동,37.479966429878,126.88263620024
9(나인)PC방,금천구,독산3동,37.4723809319768,126.901918666487
둘리분식,금천구,독산3동,37.4749068333465,126.900959060907
샌드그린,금천구,가산동,37.4850725318802,126.878884450061
열매점핑허브다이어트,금천구,시흥4동,37.4610142312718,126.907163565055
삼남매 떡볶이,금천구,시흥3동,37.4421106539978,126.903944207738
레벨업PC카페,금천구,가산동,37.4745325914718,126.889614189767
무인라떡,금천구,가산동,37.4854205146478,126.879957125736
스푼앤찹스틱(Spoon n chopstick),금천구,독산1동,37.4653308234224,126.888536683719
꽃분이 꽈배기상회,금천구,시흥1동,37.4469144295724,126.903083261559
정이네,금천구,독산2동,37.4649777339424,126.903505993071
카카오스크린 가산점,금천구,가산동,37.4684160473591,126.887662358171
명가국수와김밥,금천구,독산3동,37.4728402666863,126.901161544745
타코얌얌,금천구,시흥4동,37.4626672948363,126.908056745275
파머 제이,금천구,가산동,37.4770829103065,126.881982164294
직화한상,금천구,가산동,37.4773272277866,126.887676153817
수원도너츠,금천구,시흥5동,37.4513838042237,126.91013627071
경성꽈배기,금천구,시흥1동,37.455094681833,126.900746489708
해모수 스넥,금천구,독산3동,37.4785459548905,126.900571559567
쇼타임PC방 독산동점,금천구,독산1동,37.4608862641034,126.893363811885
소담김밥,금천구,시흥1동,37.455094681833,126.900746489708
깡통창고,금천구,시흥1동,37.4548974938829,126.899837152196
샐러쥬,금천구,가산동,37.4799534974765,126.877008239669
킹앤쿡,금천구,독산3동,37.4771798578611,126.909676912082
K-TOP PC & COIN노래연습장,금천구,독산4동,37.4690630240818,126.902647833034
스타PC,금천구,독산3동,37.4785459548905,126.900571559567
스타사우나 매점,금천구,독산3동,37.4785459548905,126.900571559567
프렌즈스크린 금천시흥동점,금천구,시흥2동,37.4503452637179,126.914588261631
요거트 퍼플 가산점,금천구,가산동,37.4782422356708,126.892655161161
나이스카페인클럽 가산하이엔드9차점,금천구,가산동,37.4857830768497,126.878280649919
어셈블PC방,금천구,시흥4동,37.4600851754158,126.905093449064
백설 꼬마김밥,금천구,시흥1동,37.458999666052,126.904459604637
쑥국당,금천구,독산3동,37.4796088668592,126.905614836768
디502(D502),금천구,독산1동,37.4716912456341,126.88950554751
매드티파티(Mad Tea Party),금천구,독산1동,37.4647494330372,126.892361682995
자미당,금천구,시흥4동,37.4597920566681,126.90551880856
이삭토스트 독산정훈단지점,금천구,독산2동,37.4649208614735,126.902386211373
아레나블랙PC,금천구,독산1동,37.4666937123822,126.897308890065
명품찹쌀꽈배기,금천구,독산4동,37.4712198249105,126.903260120313
블랙보드카페,금천구,시흥5동,37.4511007503903,126.910076371835
핑크마우스,금천구,가산동,37.4857830768497,126.878280649919
오제트(OZ)휴게음식점,금천구,독산4동,37.4696788834165,126.898493915166
슈가PC카페,금천구,시흥1동,37.4546674763528,126.901134265168
먹고가게 EATSTORE(잇스토어),금천구,독산3동,37.4797340516796,126.905545487185
제이에이치푸드,금천구,독산4동,37.4716591868457,126.903958861996
롯데마트 금천점 COLDDELI,금천구,독산1동,37.4599560487863,126.896699156299
김가네 가산갑을그레이트점,금천구,가산동,37.4795130993704,126.887511773421
(주)동해식품(집밥에찬),금천구,독산1동,37.4599560487863,126.896699156299
와플대학금천시흥캠퍼스,금천구,시흥2동,37.4499028973864,126.914010132253
빙떡,금천구,시흥5동,37.4528962909634,126.908668383617
다람쥐곳간 시흥사거리점,금천구,시흥1동,37.4537176640511,126.90128436252
빵숙이네(BBANGSUK),금천구,독산1동,37.4599560487863,126.896699156299
요거트월드 가산디지털점,금천구,가산동,37.4766451549316,126.889578522942
정연김밥,금천구,시흥3동,37.4446821230267,126.901072369386
텍사스파파 크레페 구로디지털점,금천구,독산3동,37.4797340516796,126.905545487185
(주)동원산업,금천구,독산1동,37.4706810310412,126.895648111983
싱글벙글골프존파크,금천구,가산동,37.4819130872905,126.881581110867
응급실국물떡볶이 서울 독산점,금천구,독산1동,37.4582229148592,126.893710403536
앙큼꼬마김밥,금천구,시흥5동,37.4510747032094,126.909711474714
마마김밥,금천구,시흥1동,37.4583594502772,126.904068328993
루비한끼밥상,금천구,독산1동,37.4751535835907,126.897016946802
엄마의마음분식점,금천구,시흥4동,37.461083083372,126.907297195543
황제꽈배기,금천구,시흥1동,37.4575432610265,126.903340582399
달콤슈퍼,금천구,독산1동,37.4599560487863,126.896699156299
대단한 탕후루 금천점,금천구,시흥1동,37.4473724865128,126.902950900644
남산꼬마김밥,금천구,가산동,37.4781692344362,126.881599455022
아이스크림 할인점,영등포구,도림동,37.5088020692912,126.900189079923
일미어담,영등포구,여의동,37.5251913154781,126.929112756574
(주)동원산업,영등포구,영등포동,37.5172332566615,126.903715993779
무인무라네,영등포구,신길1동,37.5110743005313,126.916806910493
원투쓰리 PC CAFE,영등포구,신길3동,37.5067509124905,126.90308671235
고샌드 KBS점,영등포구,여의동,37.5259698897016,126.916716838156
만월경 영등포로터리점,영등포구,영등포동,37.5183965711678,126.913660454417
사랑붕어빵,영등포구,양평1동,37.5237210806448,126.883484461229
이안만두,영등포구,영등포동,37.5171899712591,126.905567071705
꾸온,영등포구,여의동,37.5251913154781,126.929112756574
포케153 여의도점,영등포구,여의동,37.5228984836544,126.924100358571
노쌤스키친,영등포구,여의동,37.5210607930819,126.934312555699
마사비스,영등포구,여의동,37.5251913154781,126.929112756574
(주)동원산업,영등포구,영등포동,37.5278167645388,126.904683469106
히즈보울,영등포구,신길3동,37.5066725704141,126.910807561045
인더스트리얼(industrial coffee),영등포구,당산1동,37.5205870929846,126.897544120719
니드쿠키(knead cookie),영등포구,대림3동,37.5028420747064,126.897734056273
야채오빠과일언니,영등포구,당산2동,37.5332447828491,126.902291122854
리은푸드,영등포구,영등포동,37.5171899712591,126.905567071705
포케올데이 서여의도점(poke all day),영등포구,여의동,37.5299809424284,126.922228267837
GS문래공원점,영등포구,문래동,37.5144398830693,126.893841228093
코미네 탕후루&요거트 아이스크림,영등포구,영등포동,37.5169214892585,126.906153572536
골프존파크 양평점,영등포구,양평1동,37.5235170324827,126.884063073804
고망고 여의도KBS 본관점 (GOMANGO),영등포구,여의동,37.5261081409048,126.918710469805
롯데리아 롯데마트서울양평점,영등포구,양평1동,37.5260658911576,126.891572019703
오리지날 커피(ORGINAL coffee),영등포구,영등포동,37.5192960873037,126.907070932403
김정화푸드,영등포구,양평2동,37.5338277472164,126.895471149933
스쿱스젤라또 여의도점(SCOOPS GELATO),영등포구,여의동,37.5195589881678,126.931125723146
어썸커피,영등포구,여의동,37.5301951732171,126.925255768771
빽다방 서여의도점,영등포구,여의동,37.5293662362147,126.9198725529
홈플러스 영등포점,영등포구,문래동,37.5182396969791,126.895880210522
닭꼬치,영등포구,신길1동,37.5111562070481,126.917585557289
엘리스파이,영등포구,양평2동,37.5358672572166,126.897222483413
범표어묵 영등포점,영등포구,문래동,37.5182396969791,126.895880210522
SM식당,영등포구,당산1동,37.5204977015554,126.899311298344
매머드 익스프레스 당산삼성타운점&홍루이젠,영등포구,당산2동,37.5319143458605,126.901077532801
세븐일레븐 대림인성점,영등포구,대림3동,37.4951379592149,126.898810136204
세븐일레븐 여의IFC점,영등포구,여의동,37.5246490570692,126.926838629184
GS25양평골드점,영등포구,양평2동,37.5402803267019,126.891745831623
컴포즈커피 여의도교보증권점,영등포구,여의동,37.522516139033,126.924586046016
명랑시대쌀핫도그 신길대신점,영등포구,신길1동,37.5119777861909,126.917389995654
라누오보(La nuovo),영등포구,양평1동,37.5223803793707,126.890927120461
아레나블랙PC방,영등포구,신길1동,37.5130360225646,126.922450807959
계떡,영등포구,당산1동,37.5223633534511,126.898301880548
배떡신길점,영등포구,신길7동,37.5038056807268,126.920686682021
우리원 메밀전병,영등포구,대림1동,37.4963974772458,126.905558316362
아르켓(ARKET),영등포구,여의동,37.5251913154781,126.929112756574
씨유여의더리브점,영등포구,영등포동,37.5176921431262,126.912647744146
벤티프레소 영시티점,영등포구,문래동,37.5163887012653,126.899975370783
지니델리,영등포구,당산1동,37.5256996614804,126.896626898379
투썸플레이스 영등포로터리점,영등포구,영등포동,37.5176921431262,126.912647744146
샐러디 여의도역점,영등포구,여의동,37.521470230225,126.924971147893
제로백 영등포구청점,영등포구,당산1동,37.5237859836516,126.897200709329
오츠츠,영등포구,여의동,37.5290821496185,126.921888669221
(주)이마트영등포점(중화),영등포구,영등포동,37.5172332566615,126.903715993779
이마트24 쌍용씨티점,영등포구,도림동,37.5090149784268,126.894691190507
똑딱분식,영등포구,신길1동,37.5149524714214,126.91858830723
당산 탑 컨설팅,영등포구,당산2동,37.5323543040223,126.899900651665
언니가 숨겨놓은 과자상자,영등포구,여의동,37.5251913154781,126.929112756574
마이요거트립 선유도점,영등포구,양평2동,37.5396812591711,126.894038427167
영암집,영등포구,영등포동,37.5205196510415,126.908341794846
과일왔네,영등포구,대림3동,37.4963822562999,126.897149174054
사러가PC CAFE,영등포구,신길3동,37.5052191180452,126.910395805911
설빙 당산점,영등포구,당산2동,37.5349350800223,126.899311690856
이마트24 어반322,영등포구,양평2동,37.5389881248972,126.890877701549
ASUS(에이수스)PC,영등포구,여의동,37.5193909949479,126.932765535417
사과당,영등포구,영등포동,37.5172332566615,126.903715993779
마사비스,영등포구,여의동,37.5251913154781,126.929112756574
마사비스,영등포구,여의동,37.5251913154781,126.929112756574
디트로이트 1달러피자,영등포구,여의동,37.5218423045786,126.924484687694
티하우스 여백,영등포구,당산1동,37.5222628309251,126.891745737662
닭꼬치,영등포구,당산1동,37.525963157053,126.896367130558
총각네 여의대교점,영등포구,여의동,37.5232504350637,126.933074070061
이삭토스트 여의도KBS별관점(Issac),영등포구,여의동,37.5193436883433,126.931504190261
emart24 영등포우체국점,영등포구,양평2동,37.5303902134529,126.894822363819
네옥스피시 도림사거리점,영등포구,도림동,37.5069785540028,126.900864114112
세븐일레븐 대림88타워점,영등포구,대림2동,37.493335973391,126.89821279355
코레일유통(주)마성떡볶이,영등포구,당산1동,37.5257951979369,126.902053880256
씨유영등포 아델포레점,영등포구,대림1동,37.4945138274401,126.906116482951
곰PC,영등포구,당산1동,37.5257144999376,126.898359325917
룸포케익,영등포구,당산2동,37.5349350800223,126.899311690856
여왕떡볶이(Queen.s),영등포구,여의동,37.5251913154781,126.929112756574
조앤더 주스 더현대서울점,영등포구,여의동,37.5251913154781,126.929112756574
프레쉬테이블(FRESH TABLE),영등포구,여의동,37.5251913154781,126.929112756574
"쎄띠엠므 여의도점(Septie,me)",영등포구,여의동,37.5251913154781,126.929112756574
돈모노,영등포구,여의동,37.5251913154781,126.929112756574
공차,영등포구,여의동,37.5251913154781,126.929112756574
주주크로플,영등포구,신길4동,37.5055137363132,126.911097565566
(주)미트원,영등포구,여의동,37.5251913154781,126.929112756574
후르츠 온,영등포구,여의동,37.5251913154781,126.929112756574
투썸플레이스 여의도파크원점,영등포구,여의동,37.5251913154781,126.929112756574
예향,영등포구,여의동,37.5251913154781,126.929112756574
헬로우베이글 당산점,영등포구,당산1동,37.5205870929846,126.897544120719
샌디샐리,영등포구,여의동,37.5196351977246,126.939136417577
디어그릭(DEAR GREEK),영등포구,영등포동,37.5236586861947,126.906430209934
행복한만두,영등포구,양평1동,37.5235893875941,126.88610509721
