name,gu_name,dong_name,latitude,longitude
미띠에르,동대문구,답십리1동,37.5672789385188,127.056374337257
오티알커피,동대문구,이문1동,37.5982376789185,127.056042005761
시절책방,동대문구,제기동,37.5862844003448,127.034093494033
서울빈,동대문구,답십리1동,37.5701159015727,127.051029684233
메가엠지씨커피 청량리시장점,동대문구,제기동,37.5792195922278,127.041499143446
봄봄커머스,동대문구,이문2동,37.6016048676676,127.06333411122
카페 리브로,동대문구,답십리1동,37.5731929971065,127.050360280191
컴포즈커피 용두동아제약점,동대문구,용신동,37.5726182309002,127.030053518138
GS25동대문용두,동대문구,용신동,37.5756043844183,127.041409404144
여름밤,동대문구,용신동,37.5738565548699,127.024185212313
백억커피,동대문구,전농1동,37.5787102087738,127.043640879736
블루포트 경희대점,동대문구,이문1동,37.5939491407769,127.054890960564
커피에 반하다 VANADA COFFEE,동대문구,전농1동,37.5795977760066,127.044610134844
공간쉼,동대문구,전농2동,37.5781124138382,127.060377035468
커피나인,동대문구,용신동,37.5782923121696,127.042196782039
펠어커피초코(FELL A COFFEE CHOCO),동대문구,제기동,37.5825628256437,127.031244454956
바나프레소 답십리역점,동대문구,답십리1동,37.5668988918932,127.053284511547
스트릿1988 답십리점,동대문구,답십리1동,37.5672012151991,127.056494600849
메가엠지씨커피 동대문한천로점,동대문구,장안1동,37.5669741682164,127.06256224752
매머드익스프레스 서울시립대점,동대문구,전농2동,37.5834168787586,127.05454674953
아띠커피,동대문구,답십리2동,37.5659132236523,127.058565442812
메가엠지씨커피 장안동사거리점,동대문구,장안2동,37.5751432705208,127.071666424993
이디야 답십리사거리점,동대문구,답십리1동,37.5730721819771,127.05632402826
컴포즈커피 제기약령시장점,동대문구,제기동,37.5830144560475,127.037556836813
투썸플레이스 휘경점,동대문구,휘경2동,37.5900548765837,127.062834168625
이디야커피 장안중랑천점,동대문구,장안1동,37.5675373374578,127.070775789879
오브,동대문구,제기동,37.5862682860138,127.033733107424
컴포즈커피 답십리골든메카점,동대문구,답십리1동,37.5684892300284,127.051889521016
더벤티 장안벤처빌점,동대문구,장안1동,37.5685135613857,127.068802399459
아프(AF),동대문구,장안2동,37.5750720968253,127.074282139153
투썸플레이스 제기동역점,동대문구,제기동,37.5785810211314,127.033692959568
에딕티경희대,동대문구,회기동,37.5913970257276,127.053242188341
탐앤탐스 시립대로미디어점,동대문구,전농1동,37.5762940881291,127.048084799363
릴리엔(lilien),동대문구,이문2동,37.6011015176906,127.062255276554
카페드립,동대문구,휘경1동,37.5930419537292,127.068470450933
스윙바이 카페(swing by cafe),동대문구,답십리2동,37.5736944745498,127.066423040441
메모아르(memoire),동대문구,회기동,37.5909301641498,127.053369689104
메가엠지씨커피 경희대점,동대문구,회기동,37.5929858291365,127.052854034903
로뎀나무,동대문구,전농1동,37.5792129942075,127.050773586191
각자의 연유,동대문구,장안1동,37.5657733773696,127.067843772033
리예몬,동대문구,답십리2동,37.5680105003259,127.057406070901
컴투레스트,동대문구,회기동,37.5912087301111,127.054206186159
전농관점카페,동대문구,전농2동,37.5825775765293,127.059988126984
학생회관점카페,동대문구,전농2동,37.5825775765293,127.059988126984
본초마을,동대문구,제기동,37.5825505426774,127.038371973643
롤스커피(ROLLs Coffee),동대문구,용신동,37.5702680866835,127.030708769717
볼랫(Bollat),동대문구,답십리2동,37.565186080444,127.056237500341
공차 장안사거리,동대문구,장안2동,37.5725258603826,127.072438425548
장안생활cafe,동대문구,장안1동,37.5622852239974,127.068064259814
탐앤탐스(용두동아제약점),동대문구,용신동,37.5741402438212,127.030201291902
메가엠지씨커피 배봉사거리점,동대문구,장안2동,37.5779743602542,127.067879746226
디브이카페(DV CAFE),동대문구,회기동,37.5937762050989,127.050741696591
라이크라떼,동대문구,제기동,37.5784958557261,127.036492900333
더 찬란한,동대문구,청량리동,37.5837716865772,127.04493257441
에그셀런트 경희대점,동대문구,휘경1동,37.5917533331879,127.057355233716
메가엠지씨커피 동대문구청점,동대문구,용신동,37.5757971648836,127.038579520544
컴포즈커피 장한평역사점,동대문구,용답동,37.5615026802954,127.064421108758
바나프레소 동대문구청점,동대문구,용신동,37.5752303080303,127.039521192634
위톈탕수이,동대문구,회기동,37.5922194063668,127.054329206525
스타벅스 답십리초교사거리,동대문구,답십리2동,37.5682853560062,127.057298975098
청량리커피 바이 배터리 스튜디오,동대문구,제기동,37.5804945898419,127.042508563381
더 벤티 청량리 더 퍼스트점,동대문구,전농1동,37.5787102087738,127.043640879736
프로젝트 서울 신설동점,동대문구,용신동,37.5712832089644,127.027150715772
커피니 신설점,동대문구,용신동,37.5768030967407,127.025796515924
주식회사 온어스코리아,동대문구,이문1동,37.5939491407769,127.054890960564
나무라듸오 한국외대점,동대문구,이문1동,37.5982966771548,127.057942413722
투데이즈 커피(Todayz coffee),동대문구,장안2동,37.57145893056,127.073123142994
엠엠티,동대문구,전농1동,37.5752237850342,127.054926569574
메가엠지씨커피 청량리롯데캐슬점,동대문구,전농1동,37.5792492672171,127.045331070581
카페게이트 답십리간데메공원점,동대문구,전농1동,37.5733278784909,127.047529228992
139 COFFEE,동대문구,전농1동,37.5762677301922,127.055199254407
커피크레이브,동대문구,답십리1동,37.5665741693649,127.055827097577
카페드노보(Cafe denovo),동대문구,장안2동,37.5785449162007,127.069655822972
공차 한국외대점,동대문구,이문1동,37.5956408469455,127.062491915764
스택레이어커피(STACK LAYER coffee),동대문구,이문1동,37.5986898226037,127.058038065674
커피베이(COFFEEBAY)신이문점,동대문구,이문2동,37.6031629394921,127.063354117613
폴바셋 청량리역점,동대문구,전농1동,37.584197400389,127.05114503929
문득,동대문구,용신동,37.5708039612952,127.030154779243
카페 매미콩,동대문구,이문2동,37.6001267988215,127.067390282699
카페나누다,동대문구,휘경2동,37.5862119387672,127.06355328121
컴포즈커피 답십리점,동대문구,답십리2동,37.5654438438652,127.055308303617
류애비뉴 장안점,동대문구,장안2동,37.5733583777629,127.067736885811
댕블리,동대문구,전농1동,37.580677872942,127.051917564535
포텐스커피,동대문구,제기동,37.579288286783,127.037049485009
커피잼잼,동대문구,장안2동,37.5678878902251,127.069298511151
선길,동대문구,용신동,37.5731613289009,127.031179625126
카페 시카고,동대문구,휘경2동,37.5893177978624,127.06245118949
스타벅스 청량리역사점,동대문구,전농1동,37.584197400389,127.05114503929
메가엠지씨커피 삼육서울병원점,동대문구,휘경2동,37.5897577082906,127.062022206819
메가엠지씨커피 촬영소사거리점,동대문구,답십리2동,37.5729673829785,127.066082002731
이디야 장한평 군자초교점,동대문구,장안1동,37.5628367694104,127.061408380128
보그너커피,동대문구,휘경2동,37.5883042269467,127.068849144408
컴포즈커피 장안중앙점,동대문구,장안1동,37.5697552196555,127.069729702944
투썸플레이스 한국외대점,동대문구,이문1동,37.5959875789235,127.060179273489
쓰리엑스라지커피,동대문구,용신동,37.5747753411,127.023532104042
히얼19 here19,동대문구,제기동,37.5893825991316,127.037508292723
화이불치,동대문구,휘경2동,37.5890286325297,127.061318592969
?다,동대문구,장안1동,37.56321714445,127.066126699769
와플대학외대캠퍼스,동대문구,이문1동,37.5955512254331,127.062610736569
컴포즈커피 장안래미안점,동대문구,장안2동,37.5726606645832,127.074584137117
카페에이투(Cafe A Two),동대문구,전농1동,37.5745726736618,127.046901294623
별빛,동대문구,용신동,37.5779549391135,127.025328234604
아리스커피(ARIS COFFEE),동대문구,용신동,37.5778567323284,127.028483740619
빙달회기점,동대문구,회기동,37.5892840161518,127.052847114575
카페쿡키스,동대문구,용신동,37.5704896322726,127.02932741533
투고샐러드 경희대학교점,동대문구,회기동,37.5916017225137,127.055028959896
카페슈몽,동대문구,이문2동,37.6012567008701,127.069768152771
쥬스앤아이,동대문구,회기동,37.5903419724159,127.055950938822
서울쉬퐁,동대문구,이문2동,37.6039449644645,127.066527842097
카페104,동대문구,용신동,37.5740920621206,127.024247549336
브라운팩토리,동대문구,용신동,37.5748711263347,127.025231080979
커피이야기,동대문구,답십리2동,37.5765492020584,127.066872397309
토프레소전농점,동대문구,전농1동,37.5745726736618,127.046901294623
이디야커피 동대문구청점,동대문구,용신동,37.5736135434364,127.040640800113
코너카페,동대문구,장안2동,37.5814341019956,127.072402223479
원더월커피로스터스,동대문구,답십리1동,37.5747248754675,127.049491237235
요거프레소장안점,동대문구,장안2동,37.5728244917516,127.068442541546
코코커피앤샌드위치,동대문구,용신동,37.5777193189868,127.031373071948
선식당,동대문구,장안1동,37.5627986510121,127.063632083942
미소당 베이커리 회기점,동대문구,회기동,37.5916938348996,127.052589299462
카페 꾸오레,동대문구,이문1동,37.5938805133,127.058217086127
더드림착한가게,동대문구,이문2동,37.6002914992429,127.067391450426
(주)멜로우시티3rd(Mellowcity),동대문구,전농1동,37.5754876991506,127.048082243179
오마뎅답십리점,동대문구,답십리1동,37.5724727130031,127.055642231393
커피볶는성군2호점,동대문구,장안2동,37.5756945670716,127.073894128242
153스트리트,동대문구,이문1동,37.5959422581056,127.061058277535
스타벅스외대정문점,동대문구,이문1동,37.5953727660889,127.059241995288
월촌,동대문구,전농2동,37.5783018901216,127.057679783216
쿠니네,동대문구,답십리1동,37.5736322811489,127.05149960306
카페쿠피,동대문구,이문1동,37.5939491407769,127.054890960564
까페오플러스,동대문구,전농1동,37.5828670114488,127.05374161725
(주)커피빈코리아경희대점,동대문구,회기동,37.5924054048461,127.052664418273
녹원,동대문구,회기동,37.5927734278034,127.052736578566
스타벅스경희대삼거리점,동대문구,회기동,37.5915567747427,127.052022836545
이디야커피(배봉초교사거리점),동대문구,장안2동,37.5785099656673,127.069336090359
더 와요(The wayo),동대문구,회기동,37.5925560359341,127.053099552226
금농,동대문구,청량리동,37.5910486625459,127.042197302667
이디야커피이문점,동대문구,이문2동,37.6031419104525,127.064253948955
(주)이디야경희대캠퍼스점,동대문구,이문1동,37.5939491407769,127.054890960564
쿱카페 경희대 경영대점,동대문구,이문1동,37.5939491407769,127.054890960564
프롬하츠커피지웰홈스점,동대문구,용신동,37.5730888110182,127.023771783862
더컬러,동대문구,답십리2동,37.5735368511436,127.066493084883
커피앤쥬스(COFFEE&JUICE),동대문구,장안1동,37.5619229172028,127.066511623538
요거프레소회기역점,동대문구,휘경2동,37.5895017444406,127.060969116205
투썸플레이스답십리사거리,동대문구,답십리1동,37.5726648870761,127.056606946405
이디야경희대점,동대문구,회기동,37.5919079396189,127.052524117254
플로릭카페,동대문구,이문1동,37.5982439704126,127.054340947212
9카페,동대문구,장안1동,37.5621355469546,127.064573772246
백씨네콩다방,동대문구,회기동,37.5917145843978,127.052932735323
단23(Dan23),동대문구,장안2동,37.5803534992784,127.071285482408
좢스(HUFS)동문커피,동대문구,이문1동,37.5982966771548,127.057942413722
쥬씨&차얌(외대점),동대문구,이문1동,37.5960234277903,127.060902532819
이디야 동부병원사거리점,동대문구,용신동,37.5735114412289,127.030891222547
삼인(三仁) 커피,동대문구,장안1동,37.5684928971857,127.065206462878
카페숲(cafesoop),동대문구,제기동,37.5790377655561,127.039142935818
와플샵,동대문구,장안2동,37.5680308910996,127.069735679385
제제커피,동대문구,이문1동,37.5966185849233,127.056258656871
하타가야,동대문구,용신동,37.5745752190055,127.026955165323
커피온 서울시립대점,동대문구,전농2동,37.5831556498938,127.054026221515
청량리롯데백화점엔제리너스식당가점,동대문구,전농1동,37.584197400389,127.05114503929
쥬씨휘경점,동대문구,휘경1동,37.5902855836648,127.062223734368
씨위드커피,동대문구,이문1동,37.5924206289819,127.056752233601
카페가성비,동대문구,이문1동,37.5954449532677,127.059742999252
카페양귀비,동대문구,이문1동,37.5929699937371,127.057435202081
이디야커피,동대문구,용신동,37.5774850954352,127.030898977222
스타벅스답십리역점,동대문구,답십리1동,37.5685046121538,127.051120497766
카페 단홍,동대문구,청량리동,37.5821757691531,127.043943032361
스타벅스 신설동역,동대문구,용신동,37.5767090920194,127.025524677025
배우;다,동대문구,전농1동,37.5744177616755,127.047653651504
아이원,동대문구,장안2동,37.5728968765918,127.071425420868
5번출구,동대문구,이문2동,37.6007610957444,127.067233108798
칸틴커피휘경점,동대문구,휘경2동,37.5895997469635,127.061365936668
타마르커피,동대문구,용신동,37.5771867895785,127.036238453059
노브랜드버거 경희대점,동대문구,회기동,37.5914488342593,127.052433778471
블레스(Bless),동대문구,장안2동,37.5782300275956,127.07189534616
달커피,동대문구,용신동,37.5757249113663,127.040445198936
앤티앤스,동대문구,용신동,37.5745483247197,127.03876781084
커피숲,동대문구,회기동,37.5916481744109,127.049630502734
커피애드립,동대문구,휘경2동,37.588477544427,127.059282724981
(주)보나비 아티제외대점,동대문구,이문1동,37.5982966771548,127.057942413722
이디야(장안동사거리점),동대문구,장안2동,37.5723544570231,127.074804796028
타임 샌드위치 Time Sandwich,동대문구,장안2동,37.572732776108,127.069359147079
일층카페,동대문구,제기동,37.5873246361429,127.038643778441
페이지2726,동대문구,용신동,37.5760910927838,127.039056037088
어벤터치(회기사거리점),동대문구,휘경1동,37.5897787019854,127.055887790344
곰탱이커피,동대문구,전농1동,37.5807509967311,127.052001391924
키라쿠,동대문구,제기동,37.582798503151,127.030293323156
오크라,동대문구,회기동,37.5926289649356,127.053413023652
이디야커피(회기중앙점),동대문구,휘경1동,37.5901851144732,127.057441553909
카페베네 청량리1호점,동대문구,전농1동,37.5816449615069,127.04751526961
세븐일레븐(서울시립대점),동대문구,전농2동,37.5833009668774,127.054836496632
에스카페,동대문구,이문1동,37.5969095371447,127.061280670982
카페슬로우(cafe slow),동대문구,용신동,37.5734861129414,127.031945676108
브레드 칸,동대문구,전농1동,37.5845254938927,127.050839463683
카페베네 장안점,동대문구,장안1동,37.562370308049,127.060741684151
할리스커피(회기역점),동대문구,휘경1동,37.5897534990469,127.058075963059
커피하이,동대문구,회기동,37.5929974263989,127.051896342188
씨유제기이래점,동대문구,제기동,37.579135241168,127.03394249596
탐앤탐스 장안1호점,동대문구,장안1동,37.5685135613857,127.068802399459
카페아임,동대문구,용신동,37.5746000518528,127.026309807767
메가엠지씨커피 외대후문점,동대문구,이문1동,37.5990185958511,127.057851136477
허슬블렌딩,동대문구,휘경2동,37.5889633567568,127.062603745838
요거프레소(배봉사거리점),동대문구,장안2동,37.5784559429873,127.067877239997
푸른솔 문화관 카페,동대문구,회기동,37.5937762050989,127.050741696591
탑플레이195,동대문구,제기동,37.5856469861912,127.034272202652
카페쿠피,동대문구,이문1동,37.5939491407769,127.054890960564
이디야커피 장안중앙점,동대문구,장안2동,37.5806820979802,127.070975935766
메가엠지씨커피 용두동사거리점,동대문구,용신동,37.5782272500384,127.031219775252
커피와핫도그,동대문구,청량리동,37.586073720918,127.043497200078
카페비,동대문구,장안1동,37.5656402802662,127.063506597675
스타벅스커피 회기역사거리점,동대문구,회기동,37.5908011291028,127.056117386349
멕커피,동대문구,휘경2동,37.5911257267864,127.067369937252
요거프레소전농사거리점,동대문구,전농2동,37.5772114550055,127.058517800585
스타벅스 경희대점,동대문구,회기동,37.5929010400532,127.052866883162
이디야커피,동대문구,청량리동,37.5821227010138,127.047209103701
상가(Sangha),동대문구,제기동,37.5883726180903,127.035060919618
아재의 취미,동대문구,휘경1동,37.5905371574772,127.058125938719
커피허니,동대문구,청량리동,37.5817583016699,127.044998386551
(주)커피빈코리아 외대앞점,동대문구,이문1동,37.5960691888931,127.060218178762
물커피(Mool Coffee),동대문구,제기동,37.5786078910308,127.036063895181
피씨앤푸드,동대문구,용신동,37.5782863010752,127.030739571938
포트 캔 커피,동대문구,장안1동,37.5712570493116,127.069490558918
커피베이 용두점,동대문구,용신동,37.5773566124242,127.038834473701
스타벅스 커피(장한평역점),동대문구,장안1동,37.5624135337744,127.065339135182
카페베네,동대문구,전농1동,37.5816449615069,127.04751526961
이디야커피,동대문구,용신동,37.5750661619472,127.024947007152
COFFEE9(커피나인),동대문구,답십리1동,37.5685469699562,127.056624883839
2카페(2Cafe),동대문구,장안1동,37.5668181232225,127.072180369911
민트레빗,동대문구,휘경2동,37.5892059780069,127.062293374419
커피향기,동대문구,휘경2동,37.5814928571818,127.072970608379
빈스앤베리즈 청량리역점,동대문구,전농1동,37.584197400389,127.05114503929
여느일,동대문구,전농1동,37.5837700991749,127.053095349027
아미아스 헬스뱅크,동대문구,용신동,37.577787364028,127.033592526823
커피가게,동대문구,청량리동,37.5828224947419,127.044683044631
코너샵카페,동대문구,이문1동,37.598267978343,127.056365549941
카페시사,동대문구,전농1동,37.5835069447802,127.053238266914
리에또,동대문구,답십리1동,37.5748161756768,127.049205234552
공차,동대문구,휘경1동,37.5897656433708,127.056819285026
아비앙또(Abiantot),동대문구,휘경1동,37.5897534990469,127.058075963059
(주)커피니 청량리점,동대문구,용신동,37.5788105681301,127.042185074387
쉐프의 한끼,동대문구,휘경1동,37.5897534990469,127.058075963059
탐앤탐스 커피,동대문구,장안1동,37.5629986393517,127.065989779447
첼리나,동대문구,답십리2동,37.565178527398,127.055634655029
빠니니에꽁빠니(Panini et compagnie),동대문구,이문1동,37.5982266590852,127.055910528051
아다모Coffee,동대문구,장안2동,37.5746934896406,127.073866196873
이디야커피(전농사거리점),동대문구,전농2동,37.5775954065724,127.059523151526
투썸플레이스(TWOSOME PLACE),동대문구,답십리2동,37.5656002424883,127.055721897581
매머드 익스프레스 신설동역점,동대문구,용신동,37.5756864971442,127.025367766878
이문일공칠 인더북,동대문구,이문1동,37.5956905205219,127.058570428311
커피에 반하다(답십리점),동대문구,답십리1동,37.5701769955012,127.049533732451
카페하인나,동대문구,답십리1동,37.5687929283359,127.056652802451
씨유 답십리카운티에비뉴점,동대문구,전농1동,37.5752237850342,127.054926569574
살롱드베리,동대문구,장안1동,37.5650255304868,127.070643473817
카페 NSW,동대문구,청량리동,37.5851557727019,127.050760073413
메가엠지씨커피 서울시립대점,동대문구,전농1동,37.5839388978562,127.053599055745
세븐일레븐 답십리교차로점,동대문구,답십리2동,37.5660351963217,127.056011646763
마을활력소회기한지붕,동대문구,회기동,37.5912057965386,127.05211759009
제니스커피,동대문구,답십리2동,37.5725083384241,127.065898780498
랭스터디카페,동대문구,회기동,37.5908707371825,127.054273197839
스타벅스 청량리역롯데캐슬스카이,동대문구,전농1동,37.5792492672171,127.045331070581
간호이과대카페,동대문구,이문1동,37.5939491407769,127.054890960564
미지,동대문구,이문1동,37.5940083628092,127.05966292826
아마스빈 답십리점,동대문구,전농1동,37.5752237850342,127.054926569574
트리플에이커피 장한평역점,동대문구,장안1동,37.5627531312921,127.06644773331
구움요일 Guumyoil,동대문구,장안2동,37.569072367374,127.071961703802
카페게이트 고려대역점,동대문구,제기동,37.5910724748321,127.036729570987
절대온도,동대문구,전농2동,37.578236899047,127.057555430887
오슬랑커피,동대문구,용신동,37.5712774953101,127.026522468656
프리웨일,동대문구,전농1동,37.5810756218298,127.05139083827
스타벅스 경희의료원,동대문구,회기동,37.5937762050989,127.050741696591
미라클모닝,동대문구,용신동,37.5782923121696,127.042196782039
만족커피 회기역점,동대문구,회기동,37.5898253507318,127.055169863095
스타벅스 장안사거리점,동대문구,장안2동,37.5727019911814,127.070072727815
커피랑,동대문구,장안2동,37.5761393365097,127.07296289353
커피인류,동대문구,전농1동,37.5792492672171,127.045331070581
누스(NOUS),동대문구,장안2동,37.5748275051823,127.072497369506
누크커피(nuhk coffee),동대문구,장안2동,37.5788925747579,127.068016203955
더벤티 외대역점,동대문구,이문1동,37.5957848132603,127.062173621013
건강100세케이힐링카페,동대문구,용신동,37.5778466493598,127.036911676719
커핀테라,동대문구,장안1동,37.5625199705733,127.063803207555
빽다방장안뉴시티점,동대문구,장안1동,37.5700853011061,127.069955043285
매머드 익스프레스 용두동점,동대문구,용신동,37.5762884109386,127.037949901994
컴포즈커피 답십리초점,동대문구,답십리1동,37.5684154132589,127.056836002317
일프레소 신설,동대문구,용신동,37.5744423188766,127.027747645288
우지커피 장안힐스테이트점,동대문구,장안2동,37.5763379008361,127.074572635161
빽다방 외대앞역교차로점,동대문구,휘경1동,37.5945752100931,127.063902128929
24시무인카페만월경제기점,동대문구,제기동,37.5866127692007,127.034242189124
과일판다 장안점,동대문구,장안1동,37.5634902236738,127.069444408261
카페숲,동대문구,전농2동,37.578443110427,127.06273508839
"Grace Kim 지중해식 도시락,샐러드카페with뷔페",동대문구,휘경2동,37.5889949170377,127.059237392782
타래퀸 외대점,동대문구,이문1동,37.5991201612927,127.060849796043
카페게이트 장안래미안점,동대문구,장안2동,37.5746934896406,127.073866196873
평창동 달지 프르젠트,종로구,평창동,37.6050061708836,126.965217113879
퀸네브릴 삼청,종로구,삼청동,37.5828000816636,126.981196275075
아름지기 팝업카페,종로구,사직동,37.5776010010547,126.973721400343
빽다방 종로르메이에르점,종로구,종로1.2.3.4가동,37.5704589394035,126.979850194195
링포유(Ring for you),종로구,이화동,37.5816067131621,127.003720403807
빽다방 대학로점,종로구,이화동,37.5792304768008,127.001809991044
스프링어텀,종로구,종로1.2.3.4가동,37.5708444878121,126.979923668151
스타벅스 연합뉴스점,종로구,종로1.2.3.4가동,37.5743642341595,126.98051726008
서촌다방,종로구,사직동,37.5766852207712,126.972881850637
르베르디(Le Belle D),종로구,종로1.2.3.4가동,37.5708444878121,126.979923668151
가배도 삼청점,종로구,삼청동,37.5798949801764,126.982180011189
주식회사 빅바이트컴퍼니 잠바주스 서울대병원점,종로구,이화동,37.5804523853297,126.997196437908
스탠딩커피,종로구,청운효자동,37.58363222647,126.97128524947
